Clade.age	Number.of.locations
28.2408940055	2
5.50771368202	1
28.5296763634	2
23.1912786128	1
16.7916760701	1
8.49422919525	1
35.0258249626	4
28.6982052072	3
25.7348237479	3
25.0317194421	2
22.3701501598	1
24.2466303945	2
14.9734228598	1
24.874298277	2
22.6531828607	2
21.6453399811	2
16.8392089725	2
9.94124819272	1
9.68283825683	1
9.12804106684	1
24.2340113276	1
10.9436503382	1
10.8244844966	1
9.63779331194	1
7.21160959322	1
9.38107704968	1
10.7696602642	1
8.63645380636	1
6.28226357332	1
10.571028495	1
10.5023282492	1
8.65807825086	1
9.1121498031	1
23.4079841782	1
17.8913476701	1
28.8247343782	3
28.6748969532	3
24.8739800906	3
24.6824228162	3
16.7764696376	2
15.8883984954	1
13.2057435448	1
4.5889247428	1
4.41764062297	1
22.0820315541	1
3.18829456427	1
25.2670457107	2
24.9830444798	1
14.1934653641	1
6.30799433144	1
13.9975086707	1
12.448288028	1
10.3406205789	1
65.3152564059	2
17.1102437479	1
70.1709807354	7
63.3969619207	7
42.1044487258	6
41.321001398	6
40.4244473122	4
31.4880158496	3
22.9092569007	3
21.9099098992	1
21.8778168088	1
9.44089829752	1
20.477937289	3
19.987603337	3
13.9168511047	2
13.8513017797	1
24.8317424282	2
31.9735459299	2
36.9081175614	5
22.6853805258	4
14.3580906788	2
11.9438920605	2
11.8867362747	2
22.4132448612	3
9.56459019413	2
8.06024552916	1
32.919552168	2
6.3808102794	1
32.0551795885	2
17.5624015374	1
16.238878439	1
6.48920606718	1
49.5368058396	4
49.5210262929	3
22.874502313	3
22.7865310742	2
22.7791485029	2
22.2153017254	2
16.8474380414	2
16.018540313	2
12.5258882074	1
6.97010008123	1
6.78395647009	1
21.8350074912	2
19.1277546716	1
16.0782144166	1
5.84616594578	1
11.2804160207	1
10.114030622	1
9.49831017892	1
21.115040368	1
4.90860683596	1
47.9291680418	2
14.0863256367	1
53.4596334922	4
36.3404635461	3
28.0053903821	3
25.0067615114	3
24.9410952721	3
24.2044508175	2
23.5273503637	2
22.6195492036	1
19.3296735565	1
23.9912701963	2
21.3361953114	2
10.6039840767	1
6.05029969723	1
5.51452974196	1
25.9285705153	1
9.94026130088	1
9.56002433843	1
9.22547777778	1
8.2417371537	1
7.21049043122	1
6.53265635318	1
8.62155361871	1
6.79789005848	1
9.53677542274	1
9.91758148644	1
7.62945165112	1
9.76736928145	1
22.8211531234	1
17.1874705709	1
82.7994254756	7
79.0599850817	7
73.6602400202	6
47.3178434956	6
46.3978340256	5
45.6798370075	4
38.3340663539	3
33.2758454184	3
32.1019952799	1
27.4476967922	1
14.107093533	1
30.9267888953	3
28.5750696588	3
18.2894810965	2
16.9200280069	1
36.9599886283	2
44.4177301766	4
35.6038376102	4
18.9835515174	2
16.3902530832	1
16.7044065368	2
32.2829099532	3
11.5254188065	2
10.6125875143	1
40.238929442	2
25.6122380637	1
19.8980490884	1
12.7308236528	1
28.4238793903	2
31.9913894139	2
5.19697696499	1
58.0036376158	4
49.5815834579	3
30.1446432127	3
29.2860005257	2
27.8865326208	2
26.9489590274	2
26.3666846304	1
20.8635790756	1
28.8598849625	1
28.1504578067	1
12.0094688042	1
9.63929166243	1
7.63230194613	1
7.3263978722	1
11.859632288	1
11.6760903985	1
8.66591662231	1
5.96961459465	1
10.3136165278	1
10.5507097439	1
9.01131053707	1
10.4148138098	1
28.6797333235	2
26.4415913021	2
15.5146157353	1
13.4935209355	1
13.0884980897	1
30.0887574564	1
17.4660528513	1
78.4790892466	3
77.3665278329	2
13.2746526746	1
30.0843436522	3
29.750986764	3
28.0934473572	2
27.73501217	2
18.7796949305	2
16.4059246455	1
12.1032405576	1
7.04489893192	1
6.33497629853	1
25.744825007	2
24.614603633	1
18.2730231515	1
9.24016395902	1
12.1425498107	1
10.3279503418	1
11.768759464	1
3.78985076316	1
28.5121502332	1
100.845053115	7
98.6168504585	7
97.8146489942	7
91.2465030198	6
59.0898521958	6
51.7486476686	5
50.8877444508	3
47.5809631662	3
40.9864324484	3
40.2850979128	3
38.1798704699	1
36.1493896798	3
33.1259120464	3
24.9904846168	2
15.4124675995	1
9.31331577068	1
42.4111772051	2
41.0345038695	2
18.77205254	1
16.3490894155	1
12.9758777335	1
45.6282929506	5
40.235086485	4
15.146280361	2
14.8015527818	1
14.7248640926	1
38.1854166437	3
19.6591701118	2
12.2137827561	1
35.534160549	2
5.48542230717	1
39.6522855993	2
59.3300829356	4
51.0427102264	3
36.8385596931	3
36.087782605	3
35.7402285213	2
34.4096779551	2
34.0451629188	2
33.4628468974	2
29.3969254374	1
33.176609936	2
14.3367584064	1
13.0911577015	1
8.64410979018	1
7.93585038617	1
12.0395225868	1
8.05695635318	1
10.8653081592	1
11.1756921633	1
9.0221204202	1
8.03499701282	1
9.85417931107	1
8.01469213354	1
33.8580790478	2
26.2270053283	2
15.4427318353	1
14.2427268005	1
13.0736170066	1
34.0865935706	1
19.2702050646	1
16.3467726499	1
97.1434598192	2
35.694387112	3
34.3704420693	3
33.5806090279	3
19.2521019409	2
18.5248261406	1
15.8574688888	1
7.23370485005	1
4.47639049274	1
33.5706642829	3
33.163523228	2
24.7172870602	1
5.16067639707	1
34.323610345	2
26.1723875486	1
15.6950007272	1
14.9008253658	1
14.1082947587	1
6.13395321465	1
91.0661940264	7
55.0614868732	6
53.9168637959	4
53.052384315	4
49.630947446	3
33.536828222	3
32.2606257486	3
32.058671701	3
27.784761245	3
21.1330578082	2
26.7346964127	2
16.1569766774	1
9.29758195074	1
40.5327932537	2
41.0832571524	2
49.6497350857	2
25.6616493235	1
16.6760342848	1
10.0493131253	1
53.2518481453	5
35.9940867495	4
28.9003597714	2
27.6877099549	2
27.613287567	1
34.9192056199	3
16.6933923437	2
16.1797352373	1
40.1679353276	2
5.40825327395	1
84.0630946295	5
77.453998472	4
76.282261349	3
34.0248850105	3
29.7008172313	3
20.2313398715	2
20.2263170725	1
10.0656391713	1
6.2964225171	1
6.10200104549	1
29.0793465076	3
27.7082624545	2
25.0440619804	1
3.28513312714	1
29.4330729352	2
25.9942047397	1
19.7727423298	1
8.26939604321	1
12.8905038876	1
11.0898290608	1
10.2789560103	1
76.4649924684	2
18.795310016	1
57.4235779869	4
39.396689295	3
34.6340983432	3
34.1321211608	2
31.0885472822	2
27.2705853904	2
25.2371945617	2
22.9958595175	1
21.9659987094	2
13.3830645112	1
12.0959072155	1
12.0397267511	1
11.0383255473	1
9.50210908027	1
10.0037879791	1
10.645331182	1
9.05888786726	1
6.73686711048	1
11.8527690461	1
10.9042244799	1
8.45404775653	1
32.2553990654	2
30.4940532641	2
28.3099598917	2
8.98945056577	1
7.6091606802	1
6.70313315618	1
30.0247658218	1
22.4394618235	1
88.1277375501	7
88.0711801671	6
88.0608801688	6
76.7572299928	6
45.1321359508	6
38.6845793866	3
32.1676548514	3
32.0977852957	1
30.9109926596	1
9.22625544919	1
30.1544764434	3
28.5409695838	2
27.3021352574	2
17.9365929003	1
37.3761690933	2
43.007278083	6
40.9899554428	5
40.4725849012	4
29.9370588534	4
11.7065896541	2
10.9770362992	1
11.6128902978	2
29.613427323	3
13.4229884463	2
9.69405773241	2
33.3070292374	2
19.171034946	1
16.6206712625	1
14.4002768286	1
29.267543267	2
32.4009231692	2
5.74092101565	1
46.1834081386	4
42.251629382	3
33.1433276359	3
30.0625371079	2
28.635072209	2
27.0576180335	1
28.0189996078	1
31.2699198245	2
30.3546978617	2
28.2497941512	2
26.819600076	2
21.7818386021	2
11.6212174879	1
10.9967938346	1
10.7974980275	1
13.799672695	1
13.6604611507	1
12.5528442953	1
10.8954744109	1
11.2418886975	1
10.9040626119	1
8.86230239921	1
11.2238373258	1
9.81478516387	1
12.7580504193	1
9.06668089642	1
7.22163628076	1
27.2273333921	1
19.3922357945	1
30.7877559889	3
30.08840821	3
29.4141008013	3
27.0219280449	3
20.5872634573	2
15.779402788	2
14.7479931771	1
5.04054073197	1
4.46731236671	1
28.3367580832	1
29.2451226203	2
27.377253636	1
17.358684203	1
9.89028115287	1
15.6207262382	1
15.3412018324	1
14.1655937622	1
4.22476523696	1
88.0633831951	2
16.4064191245	1
77.7258962719	7
75.9026054318	7
75.7794507116	6
74.8600998148	6
47.2263263722	6
40.827896398	6
40.4925223105	5
40.4069841924	5
34.9522829661	3
29.6499985234	3
27.6308874083	1
27.081867673	1
9.73901551347	1
28.4388018925	3
28.3853680375	3
16.3031059823	2
12.6569250675	1
31.2358667663	2
37.3867022263	5
30.1677004117	4
14.8074532808	2
14.5941519915	2
14.4635713288	1
28.8852705213	3
13.7602716631	2
10.1361024014	1
26.4794492465	2
5.23900159767	1
30.3480932489	2
18.7048172223	1
15.7854436315	1
7.59726103339	1
27.0516975052	2
40.4584603612	4
35.9819926285	3
29.5189322983	3
29.0858878713	2
28.4731638747	2
26.5088718784	2
19.3291420583	1
21.0390487984	2
20.6599853017	2
26.605778187	1
11.1402439763	1
10.757634962	1
10.2487831148	1
9.67058008793	1
10.0109875007	1
9.74148367042	1
7.96414682482	1
9.98817557734	1
9.83737962897	1
7.73433732177	1
8.8334292716	1
7.13402426656	1
28.9377406673	2
25.9647095619	2
4.74909193841	1
4.55130725977	1
4.31530423697	1
26.4719423337	1
19.2677796653	1
14.0740816535	1
29.8355031626	3
28.2723096795	2
19.1591306429	2
16.507663071	1
14.1848474556	1
7.37766306703	1
7.27288460292	1
26.4620717814	2
26.2757431648	1
15.7659803363	1
7.12199065255	1
9.70676982075	1
8.87437598805	1
9.6568529787	1
27.4309638288	3
26.8236770691	1
26.6769783921	2
3.2951198059	1
120.690318596	7
83.5685626166	6
83.2001961646	6
79.5223630756	6
68.9905276015	6
45.3375991849	6
45.1831240259	4
40.282072957	3
33.9096356625	3
33.1121077011	1
32.3616821391	1
10.1291035955	1
31.1990788643	3
30.8540435334	2
21.7221773594	2
14.4311997944	1
22.2710155434	2
30.9936548158	2
5.21127880852	1
42.6485382702	5
41.8854865652	4
31.4667381743	4
29.9702549498	3
10.3695093667	2
9.60501935283	2
9.11196610858	2
11.0740643637	2
10.5660098269	2
32.8003191502	2
20.6154966407	1
16.177497489	1
7.60503562566	1
26.6255572283	2
52.9815316386	4
42.1399297791	3
25.584064642	3
25.4866657794	3
24.8911212126	2
24.1441591733	2
23.8217326857	2
22.7699403806	2
19.3629373524	1
22.6981356055	2
13.9961537874	1
10.5165709938	1
10.2324644066	1
10.028407845	1
8.6518646622	1
7.22975134038	1
12.664389864	1
10.2343757597	1
6.34034865826	1
10.8415471344	1
9.55185633771	1
10.4876734689	1
21.2910163809	2
16.6636114941	2
10.6215821491	1
10.0071021303	1
9.99047283456	1
27.7933204887	1
17.2880931349	1
37.9550896117	3
35.8268898232	3
34.7712828474	3
28.8536849238	3
23.5269549467	2
19.775091152	1
18.5750421573	1
5.97749166815	1
5.34321207325	1
28.5483635912	1
3.19376847106	1
27.8354156071	2
24.1365312689	1
17.1232813901	1
6.43855369157	1
10.6318760519	1
10.2432461876	1
9.96032753468	1
15.4377874785	1
134.964668602	7
70.3139982993	6
69.0966004374	6
62.8942314054	6
41.7644382583	6
38.1458969014	3
32.557001427	3
30.2250802422	1
29.9209895084	1
10.1368728105	1
28.5798005365	3
28.2058734306	3
19.6040359244	2
13.1459313449	1
23.4185310919	2
40.9930894411	6
40.4446292535	5
40.2313859101	4
29.4554439365	4
11.1079335725	2
9.61146418065	2
9.49406386013	2
28.5388931081	3
15.251228748	2
10.2137185489	2
29.0748697349	2
17.4885008565	1
15.6434815082	1
7.4299082506	1
29.4531233529	2
35.2262648104	2
5.57323077887	1
57.8676792454	4
41.1610127983	3
32.0892688429	3
31.7794625914	3
31.7708956381	3
28.8981357793	2
25.2250599227	1
28.4252939732	2
28.2845037378	1
26.6320309387	2
23.2485639297	2
12.0806631414	1
10.8507621851	1
8.43986504397	1
31.0173237905	1
10.9539714925	1
10.8442587367	1
9.9559003918	1
9.68230578091	1
8.85699759629	1
7.27791376795	1
8.5402356335	1
7.59173598081	1
10.3782382933	1
10.1912787377	1
10.0257399384	1
7.71709002653	1
26.1091670881	1
19.1553471421	1
31.9015973506	3
29.8232307761	2
15.8004919001	2
14.7932859147	2
10.619585737	1
5.08870443397	1
4.32974686351	1
29.4694226932	1
31.8642700809	3
29.1170497388	2
28.3947713993	2
26.0213306828	1
18.4934478188	1
7.32012685696	1
12.3382127394	1
12.1206275179	1
11.8390551294	1
3.02409934933	1
65.6598534948	2
20.5933288018	1
84.9323469813	7
65.4896500006	6
63.7286078558	6
63.4047457305	6
57.591509275	6
40.7722773367	6
40.3513239076	4
36.3286867337	3
28.1405379091	3
24.9403659952	1
22.7152954967	1
9.13472339613	1
27.1998046232	3
26.8346846449	3
23.1487049615	2
12.4555164	1
33.5545974352	2
25.430384476	2
31.8617004983	5
31.5786927337	4
25.5590428188	4
13.5368929204	2
10.2880390944	2
9.29958978602	1
24.3666665033	3
11.2126220068	2
8.99527701732	1
25.649700205	2
17.5284089088	1
16.612503688	1
14.5869905779	1
24.1610417668	2
4.71837573958	1
35.9569083024	4
32.5001739968	3
26.9050787221	3
26.8417265117	2
24.3773780196	2
24.3615034625	2
24.2264172173	1
22.8374395994	1
26.0136536128	2
25.2968017792	2
24.1416082944	2
22.9324704156	2
13.2316175077	1
11.2209116243	1
5.60196379427	1
11.6639864398	1
11.0405483874	1
11.0339988174	1
9.31523508165	1
9.05470182643	1
9.30228129903	1
9.29724688483	1
9.30973684427	1
8.9979407662	1
10.6952385825	1
9.19876044606	1
9.65271919482	1
23.3288285236	1
20.9437170735	1
25.665910286	3
25.5497743607	2
25.5109076815	2
23.5596810295	2
10.6566660901	2
10.3408805067	2
9.09705198073	1
4.54917111689	1
3.861580652	1
22.806674795	1
3.98220242129	1
24.3785903313	2
23.4701370152	1
19.4174784952	1
8.01345007312	1
11.0007249303	1
10.6289486548	1
8.09544727205	1
14.3439671958	1
153.412221573	7
73.9163565662	6
72.8382562679	6
71.7072521108	6
61.7521131416	6
49.5558515755	6
47.9423764963	4
46.8107854643	3
42.4830071111	3
32.465769852	3
30.8085460126	1
27.6417464878	1
9.77588227692	1
26.4984121772	3
24.2245497293	3
17.1339834124	2
17.1122606047	1
32.0164223969	2
40.0228072886	2
18.8937594657	1
15.9133603038	1
9.24575571271	1
34.1778026264	2
5.33124415504	1
49.3368639293	5
34.6278081393	4
29.6568869844	3
15.7758541088	2
13.7205255105	2
8.66668605828	1
11.6235171065	2
9.21739285626	2
39.7962047246	2
53.2629200768	4
38.6761599495	3
32.5142682602	3
32.0600272923	3
30.1426413098	2
29.0973724869	2
26.3411774513	2
25.53477076	2
23.3650953855	1
29.3109075452	1
11.0640133684	1
9.13652983606	1
8.69885045865	1
7.85978556947	1
10.9637179575	1
9.83195238521	1
8.62884059532	1
6.18742311411	1
9.38205320871	1
9.53790168082	1
7.78501282119	1
9.30016962274	1
30.1150868585	2
28.8044052795	2
11.6772684955	1
9.65644537918	1
7.21031910863	1
24.4742252007	1
19.4356112645	1
35.4269570506	3
33.8892652645	2
32.9018842873	2
28.512427085	2
28.3465065428	1
22.1326509797	1
6.26683904594	1
5.32211537955	1
32.3489026271	2
31.1072989719	2
28.680100396	1
20.0727041782	1
7.99610233205	1
10.0905545763	1
10.0444949193	1
9.18153201352	1
3.14671633363	1
28.3171229976	1
14.8098219264	1
150.843796979	7
90.8681425875	6
90.0246282933	6
88.0494842235	6
71.323456448	6
59.0179242754	6
58.8470332683	5
58.798444348	4
53.8368880013	3
40.6700166646	3
35.677550866	1
31.6806112614	1
10.6943268667	1
38.6015419001	3
37.7757985661	2
27.2100740486	2
11.7452705634	1
45.7807025884	2
57.0938866955	4
39.0815106875	4
12.5817012172	2
11.5647350829	2
9.39937375205	2
37.5579728222	3
15.6293075382	2
10.484624407	1
53.3524459256	2
21.0241658698	1
15.6920762206	1
12.2025348335	1
37.3345005381	2
27.0400463055	2
4.8653874848	1
54.0047232818	4
46.4494100453	3
38.6229922467	3
38.2622685513	3
34.9764149366	2
34.0949021375	1
19.4140552963	2
16.0070371545	1
35.9502645963	2
35.5598285535	2
31.7087910068	2
30.3033256757	2
15.4269854795	1
14.0352665322	1
12.638247293	1
14.8144503207	1
11.3520788619	1
10.8350606917	1
7.5091833847	1
9.89454449576	1
6.56960270241	1
11.0143762221	1
9.68148447826	1
7.87918967783	1
12.7401688236	1
9.22371860517	1
10.976437342	1
24.8979350918	1
19.8724538605	1
37.5277657096	3
36.5423688785	3
35.557018798	2
21.2180085424	2
16.9019680784	1
15.8321881796	1
6.37154156255	1
4.29313359258	1
4.01015904091	1
34.8440574318	2
28.0527204887	1
35.3811792224	2
35.2241712586	1
27.6475729434	1
7.52521044746	1
12.7936815078	1
9.86883890158	1
9.24627554259	1
19.4789303224	1
155.71183679	7
85.7617681037	6
85.6564993084	6
85.3311968553	6
71.2338043212	6
42.1131374942	6
41.6206804818	4
35.1169856328	3
29.3215382007	3
27.2528597505	3
27.070155515	3
24.3951781836	3
24.0461092969	3
16.2262107127	2
11.6323182434	1
11.0481998604	1
32.1497387355	2
28.1318404282	2
36.5781697767	5
30.8870557566	4
27.9762808271	2
27.4273681276	2
27.1491211437	2
29.0896833395	3
10.2492008623	2
8.86142440945	2
36.5715882328	3
27.5457408978	2
20.9942911622	1
16.078486234	1
7.56567744118	1
31.3136717698	2
4.63154340183	1
58.4022646322	4
34.9561651114	3
31.4396633534	3
29.9597052274	3
29.7840378033	2
29.570240009	2
27.9786150435	2
25.3746161994	1
27.5319898851	1
29.2971419773	2
26.9872810481	2
20.9082507777	2
11.9863889917	1
9.12493899173	1
11.6236222789	1
12.1039411025	1
11.9283941261	1
9.95499724319	1
10.6439713909	1
10.5939574741	1
9.69264527078	1
11.7508323622	1
8.98302387775	1
8.8618103327	1
10.104191614	1
9.81585944007	1
8.39028942235	1
26.4220283489	1
17.2090023822	1
38.5058208861	3
38.2559583362	3
34.2385927268	2
28.8492201861	2
25.4105940292	2
23.8496642768	1
20.9928596116	1
9.2913957824	1
5.68063557316	1
3.25188528659	1
27.8723650775	2
25.6008532447	1
17.7296988661	1
9.75849333897	1
17.3082819462	1
11.2235428672	1
9.02527819882	1
29.9763572194	1
17.7506134722	1
97.3277023746	7
76.1443429176	6
73.9884605792	6
73.4796019739	6
64.5133789296	6
40.2329615992	6
36.6055089448	3
30.171220759	3
25.5285432417	1
24.9891499425	1
10.6511404832	1
27.7195270153	3
20.4290099181	2
26.5238058014	2
10.5279561983	1
34.1746494234	2
40.2053943117	6
40.0149552788	5
28.3977270383	4
10.9807265502	2
10.475049986	2
9.32674323573	1
25.2728497069	3
16.5813438254	2
9.31635752888	2
38.4217867241	3
29.1179185466	2
19.3711073676	1
15.7568733955	1
8.39414122884	1
33.4362700766	2
4.77851164035	1
29.6984178991	2
42.8630749954	4
35.4714294373	3
28.47860668	3
28.0191194345	2
27.8430967523	2
27.1416313652	2
21.8998180193	1
27.0373610275	2
25.5468539893	2
12.5208180795	1
10.8321336645	1
10.4050855383	1
7.80862128599	1
9.5316320673	1
9.7482708235	1
9.57637701265	1
7.89012892197	1
10.5120643912	1
8.74017212364	1
6.33255927777	1
9.88485460342	1
27.9407475834	2
24.9090853324	2
18.2793472797	2
8.65466231829	1
7.37987668412	1
6.36534761023	1
21.0388277174	1
16.4925649931	1
28.1839708119	3
26.7521199586	3
11.4272956046	2
11.3659619365	2
9.16855664702	1
6.24800085732	1
5.78438754255	1
26.7111390767	3
24.9127802621	2
24.507671416	1
20.1870729636	1
9.71976754239	1
11.1059718851	1
10.6364271232	1
10.1187411309	1
27.2979381747	2
17.0570630895	1
3.63515038389	1
14.134404905	1
92.9105124107	7
58.7076158928	6
49.0601563241	6
41.3117084139	6
40.6889078281	5
34.3698406221	4
29.814616121	3
24.8861100389	3
24.5315712458	1
22.4143981389	1
9.9318576188	1
22.4762905703	3
20.7005496817	2
19.4735858766	2
12.9196615311	1
23.8223861967	2
23.6176412275	2
5.11903580489	1
24.1029576095	4
10.2248224389	2
9.02569155531	2
8.87668460749	1
22.8040719566	3
9.51465007761	2
8.46688869305	2
40.0728047218	3
23.8999564395	2
20.7337551962	1
16.4233315332	1
8.24485717504	1
25.1037582976	2
45.9288180842	4
36.9426627958	3
25.5722165728	3
25.056367454	2
24.5818325706	2
23.8513253391	2
21.6902740501	1
23.8413447489	2
23.7775215601	1
10.2634643272	1
10.1569720498	1
6.74443347046	1
10.014373395	1
8.70299637658	1
6.2055050357	1
10.2303909897	1
9.82208663007	1
8.90066181354	1
7.80835027239	1
8.96004194261	1
7.85681833388	1
24.2089008512	1
23.5541852132	2
22.2485908185	2
6.4551162002	1
6.03772640706	1
5.68568113177	1
21.8758639917	1
18.2951289627	1
56.8486900347	3
54.7989808891	3
26.2868163468	3
23.5941312155	2
14.2145615979	2
13.1408657	1
10.3418451081	1
5.59450750327	1
4.58706967257	1
4.80743835773	1
24.8106745666	3
23.4554777552	2
21.4559657742	2
20.7204371481	1
16.6994190702	1
6.54273716709	1
8.05944001684	1
6.41234658279	1
6.38515338966	1
20.5964710943	1
12.5221264624	1
177.105561132	7
74.5696557955	6
72.2938732094	6
71.8702267758	6
59.7063409763	6
41.9648033858	6
41.0082454055	6
40.8039247331	4
35.4226290637	3
32.3545809678	3
31.2194216248	3
30.9374316533	1
9.80623337247	1
26.1808585593	3
25.853644065	2
18.0481399971	2
13.6853095671	1
27.6253894124	2
36.1361513607	2
4.86192670554	1
39.8222479261	5
29.6692425799	4
17.4591923309	2
12.9936253217	2
12.0243546413	1
22.4268068155	3
10.5568020817	2
8.3466727048	2
24.592623823	2
34.3112534277	2
21.2168610899	1
18.6469109397	1
8.90253855545	1
47.4270712266	4
38.9083724633	3
25.1799881441	3
23.972812375	2
23.7739475896	2
22.613707287	2
21.6785181282	1
18.6994921394	1
22.9034261932	2
14.2630910228	1
11.0694074293	1
10.5869137795	1
9.52035442211	1
8.72415866956	1
7.53472889781	1
7.21107148673	1
8.74233123011	1
7.10292110733	1
12.7956162088	1
12.7363199249	1
7.30733659061	1
20.5708414382	2
23.7042982955	2
21.5715526146	2
13.344299535	1
12.1508631771	1
11.2535562359	1
22.8323556339	1
18.6712212632	1
35.9956037598	3
22.0629408246	2
19.8224290599	1
14.733057477	1
8.87176528357	1
7.01391637642	1
33.9976121796	3
32.0087714028	2
28.4313729187	2
22.0346933117	1
19.2411125243	1
6.09712066751	1
13.790069762	1
10.8933295082	1
