Clade.age	Number.of.locations
10.8560471122	1
10.1155390706	1
19.6876445648	1
6.07110580519	1
19.3389911567	1
23.3380663756	2
22.2622423688	1
17.9894409022	1
22.027236719	1
19.6930821624	1
22.7116434502	2
20.3364938533	1
19.6956122148	1
20.6975588179	1
19.4388570146	1
19.2784520927	1
26.0610976475	1
20.5843217834	1
20.1525046207	1
19.7239325488	1
19.3563595656	1
20.0524184855	1
19.6914690957	1
17.9856747923	1
50.025508541	3
47.9811894133	2
47.7289951484	2
47.3001846837	2
46.8885576997	2
22.536511308	1
20.5657734093	1
20.5395414555	1
12.8684088742	1
6.69027177659	1
47.3106753507	1
43.8871082473	1
22.3750361525	1
48.6764206101	3
26.2308141913	2
24.5550727635	1
18.2645131997	1
15.3942709061	1
4.82710336109	1
4.68715389025	1
21.2028404526	1
20.6350906335	1
11.7345203686	1
14.4866927031	1
7.65051881531	1
74.0391145953	3
37.088852234	3
29.7286296824	3
29.3475186385	3
28.9056819667	2
28.7856997308	2
26.2683210298	2
26.2549498414	2
25.7125854646	1
20.3434924269	1
25.2506304304	1
20.3304320094	1
20.2127852332	1
18.6737479633	1
17.3863917205	1
18.2373861989	1
19.0435310782	1
25.9015072777	1
28.2281425481	1
18.908492471	1
18.3544265833	1
17.7662831808	1
15.5798690619	1
18.5449399163	1
17.7953020132	1
18.1847383101	1
26.4324828689	3
25.2759085339	2
20.7201577922	1
20.6634167906	1
18.8410848376	1
18.6321209168	1
18.5912134698	1
13.0525292105	1
10.4174259763	1
11.0721186427	1
10.653312805	1
5.71154800108	1
19.23008477	1
18.838825953	1
25.3729626074	2
24.6296077418	1
23.552745207	1
22.2607227168	1
20.5975765862	1
18.8483033404	1
18.1053521402	1
17.6922586993	1
24.9306495631	1
22.6791742652	1
20.9471780778	1
53.3574598855	3
45.274180187	3
42.3735573209	2
41.184189285	2
39.1307821185	2
26.2314729753	1
25.6641541757	1
25.892195784	1
18.0365059861	1
6.40771659457	1
40.7002892536	2
34.6482273904	1
19.6630853502	1
40.456220991	2
42.7954683455	3
27.8208184049	2
24.5589747181	1
18.6976105998	1
14.5456395125	1
4.75283299115	1
3.9269896718	1
25.4761931453	1
24.7983404074	1
13.6196929	1
19.5688165618	1
7.71628010925	1
73.7369832785	3
60.7330809142	3
33.8983377727	3
30.5965209089	3
29.0043220818	3
26.1444886686	2
26.0768512993	2
24.3774639999	1
19.9073486701	1
24.2835845614	1
21.6145310549	1
21.1392714279	1
20.6458678596	1
20.2729387354	1
19.0899729999	1
19.2303105323	1
28.9305290419	3
28.8463803725	2
26.2422606724	2
23.7044194162	1
20.0386209274	1
19.0146444486	1
20.0304897079	1
16.6560186514	1
22.1237992047	1
19.1984848901	1
22.1084508829	2
21.151351739	1
20.84470224	1
18.177722334	2
30.138998804	1
29.2819785926	1
25.3949443332	1
20.2768875565	1
20.2455211033	1
19.9814854838	1
19.5779537098	1
19.7793162968	1
19.7449496219	1
19.216360963	1
25.0140245902	1
23.9265471668	1
21.4746775994	1
20.4722929733	1
15.7256148106	1
13.6417806712	1
12.4744035691	1
10.502946229	1
20.3943649286	1
5.04608153794	1
19.0754617556	1
23.3022844407	1
46.7547533705	3
45.9429645438	2
45.2719458586	2
25.6387510856	1
23.9879957371	1
22.4567410951	1
14.4443876344	1
4.66534516765	1
40.2327361122	1
24.8598483414	1
45.5741179707	3
43.9057196673	3
29.1117112371	2
16.3681403796	1
27.6407714748	2
21.1809408013	1
20.8358259752	1
12.2302969661	1
14.1893780207	1
12.8354493018	1
6.09941781205	1
4.90765269156	1
45.3536058839	2
43.9733838327	1
10.6637378026	1
63.5058232835	3
40.9265502453	3
32.8895986483	3
31.261371085	2
29.2155785231	2
26.6571188337	2
24.5575993921	1
22.4785211971	1
18.5042167757	1
18.9112603384	1
18.8340827113	1
18.5241270807	1
18.5331730093	1
18.0007248039	1
18.1343286265	1
24.4223836031	2
26.1165146066	1
20.7569738961	1
20.0332237568	1
19.9192211868	1
19.5895611141	1
19.2698193211	1
19.1653334094	1
18.4951010036	1
27.2546881722	2
26.9836789589	2
21.1273898862	1
18.8374446534	1
20.8498250921	1
13.3998397182	1
20.3741799309	1
19.1953411676	1
19.0871436066	1
21.3675620463	1
18.9879669411	1
32.7140240967	3
31.7085536795	2
27.0081616122	1
21.8721689189	1
20.0661939342	1
15.8871223999	1
13.7629325257	1
13.4401036754	1
12.5369370946	1
19.1933368336	1
18.6084026138	1
5.72658860657	1
20.9536334441	1
18.3289140045	1
27.6560099563	2
21.3210620423	1
52.172436324	3
46.4181533695	3
46.3818760008	2
44.0911691608	2
19.4532820767	1
18.7794249001	1
18.0150223247	1
14.1729749146	1
4.92836027716	1
44.2634651757	1
24.7225173539	1
45.8596598839	3
45.0365873803	2
30.4186159524	2
28.0153807849	1
13.3894767768	1
18.5624809708	1
5.11093068709	1
4.72246630605	1
27.750859756	1
27.5975011912	1
16.6927745599	1
19.048407624	1
45.3884666986	1
44.8756439015	1
8.42265673309	1
61.2390209747	3
36.6519661562	3
30.6437135461	3
28.3074382333	2
27.6460731715	2
24.2527887943	2
23.9475125003	1
22.6157500314	1
22.3222435025	1
18.5127675241	1
20.0741686578	1
19.9316891344	1
18.8431302341	1
19.1588385549	1
18.091925658	1
17.8566185073	1
26.6394262392	2
22.5098003036	1
20.8676904323	1
18.5325531032	1
18.1351755734	1
19.5908521886	1
18.9019215271	1
13.9037700506	1
11.2974146955	1
12.5747193743	1
11.2953583554	1
18.4509655967	1
5.76995791935	1
24.2700734545	2
24.0720924506	1
23.3665056596	1
20.2174648372	1
22.8033522395	1
18.2444012709	1
20.3498675323	1
20.3119463322	1
21.4475361523	1
21.1579400736	1
18.1796473466	1
19.7094246836	1
29.5870047173	3
28.6194144949	2
26.140223672	1
19.5508010345	1
19.0971473267	1
18.6314012077	1
18.4021599764	1
19.4928066805	1
18.347670143	1
17.5872156607	1
47.8987287126	3
40.8288204665	3
39.9552825493	3
37.8512302949	2
22.1425938406	1
20.8677064156	1
11.7272901195	1
6.43169486835	1
19.9041509885	1
38.7350879197	3
24.566043217	2
23.8827105671	2
14.0731979001	1
21.1755909498	1
20.7796779105	1
16.3169920792	1
16.7270327782	1
17.9515989544	1
3.91869731031	1
3.24830950685	1
40.34058371	2
38.9581710855	2
38.7603354794	2
32.7073357652	1
21.2982399188	1
10.7448667086	1
80.7224067024	3
45.8596749917	3
39.0671237451	3
35.146304203	2
34.8248387462	2
34.4026520363	2
34.3379867124	2
31.5142390229	2
30.9957402358	1
28.8484296673	1
27.7126979557	1
23.4747205115	1
26.7140170318	1
25.6085508886	1
25.6070844318	1
24.210608957	1
23.1927286358	1
23.0178806124	1
30.4218188626	2
30.1915439896	1
28.8691851987	1
24.226848573	1
22.843844198	1
24.6360834011	1
24.7707223072	1
24.060252425	1
24.484415191	1
23.3845337996	1
23.0015106495	1
28.2513762544	1
23.2437419997	1
23.0980758293	1
21.8777546834	1
25.6283547433	1
14.3685197355	1
13.5139510881	1
12.5970051811	1
9.83512183397	1
23.456908881	1
6.87600911987	1
22.2047318618	1
25.1589527833	1
38.5866114446	2
34.3505061448	1
26.0550495861	1
25.8435271827	1
24.5492502936	1
23.6792581766	1
22.7495726686	1
23.875996445	1
25.2794106511	1
58.6147322673	3
48.6386689883	3
45.6284947168	2
26.9299776095	1
24.6891170272	1
23.4187565471	1
15.9259506041	1
8.51006187352	1
48.4073146582	3
47.1387916629	2
46.7486538853	2
42.5663777292	1
24.921537562	1
47.624462297	3
45.3761633157	3
27.3839870181	2
26.8761607691	1
20.5966467386	1
15.4704317888	1
5.99287800911	1
5.35672134045	1
24.3262837179	1
22.822278421	1
15.5792870696	1
12.4177731461	1
7.55730253446	1
54.7435790044	3
37.618461222	3
31.2410173167	3
31.0416243134	3
29.588099633	3
28.6229268741	3
28.1549478933	2
23.9775313458	2
22.8417214825	1
22.7312511323	1
19.9086945826	1
20.020258793	1
19.0108358536	1
18.8964589031	1
19.4020041056	1
18.6924984058	1
18.7077320948	1
22.1311450511	2
24.1362019773	1
19.911078285	1
19.150477046	1
18.7432984817	1
20.7265715334	1
20.1315092068	1
20.0027677634	1
15.0766200073	1
14.3792131117	1
12.1784879822	1
11.9935174669	1
5.28360909656	1
28.7137441999	1
20.0210177586	1
19.679146179	1
19.1551916354	1
18.9372659905	1
18.6557062128	1
18.7677682259	1
19.4208868887	1
23.9082303311	2
22.7215732018	2
22.6548887456	2
21.3623695329	1
19.7407166379	1
18.9913441074	1
15.5586125778	1
20.1112138086	1
19.052377137	1
19.0907844892	1
18.6874428189	1
30.7346732813	2
18.6831363542	1
44.5365560182	3
38.8119560078	3
38.3779926412	2
38.0753174509	2
37.4357066934	2
33.2638703586	2
19.7757293586	1
19.1271160318	1
18.9555003628	1
11.7555898073	1
6.70657574764	1
37.0979557923	1
34.522777189	1
27.6853764737	1
37.4894682366	3
22.5086090311	2
19.454227418	1
10.6249599608	1
12.1917068297	1
4.49586749385	1
3.32282620421	1
19.2716364885	1
18.7626875526	1
15.3068117381	1
10.2898243423	1
4.26515819915	1
61.8205634018	3
38.667486928	3
32.2235304662	3
29.4491916387	3
29.377144658	3
25.6893817074	2
24.6966528911	1
19.2395259807	1
24.5310849915	1
20.6186387318	1
20.5818119684	1
17.8295699218	1
20.3199571561	1
18.4934833813	1
17.9650823798	1
23.3751853636	2
27.6800367684	2
26.0905102888	2
24.156760911	1
18.4577126803	1
17.989120366	1
17.8580503745	1
18.2309665384	1
17.9483960908	1
17.9247833096	1
17.8597675241	1
25.8658222463	2
21.6189639696	1
21.5307659713	1
18.1531319642	1
17.7311838353	1
17.9121447165	1
17.7323968772	1
14.9480230313	1
9.81101533271	1
14.6508264134	1
14.3090398297	1
17.782480884	1
6.52388615456	1
22.7020572078	1
23.9794186736	2
23.9039488134	1
19.6724158219	1
18.2705592469	1
19.3768542856	1
17.8016004169	1
18.4645013251	1
18.4488768363	1
21.4793269441	1
18.392314693	1
17.7494304628	1
51.7945820657	3
42.967498517	3
42.4657035849	2
22.2586492345	1
22.0327891892	1
20.6452339653	1
11.751958904	1
4.34493450761	1
40.7684376007	2
40.5862077145	2
40.5043043425	2
33.4197683934	1
20.0047585648	1
41.8688821993	3
40.8427973515	3
28.7730862598	2
28.0505540138	1
18.0768656831	1
19.3264897255	1
7.84154422621	1
3.43925970611	1
24.5128153306	1
23.0823240073	1
18.225124563	1
14.8490921315	1
6.66020742511	1
71.5069292507	3
43.2482927461	3
38.7250143606	3
35.3277352275	3
34.5960263147	2
29.9535063057	2
28.2524066862	1
27.7649032628	1
19.3291210387	1
23.5713893074	1
21.7610630902	1
23.4698230227	1
22.4167538749	1
21.3076954279	1
19.3612133854	1
29.851362979	2
33.2291906216	2
32.2173697356	2
26.7516315922	1
20.3697989703	1
20.2866134396	1
19.779073699	1
18.6285533337	1
17.6567735645	1
19.4963253665	1
19.411429107	1
27.1456639618	2
22.4088845742	1
21.5790546678	1
18.8393993697	1
19.3060571939	1
26.6942104982	2
19.3550948759	1
19.1967811999	1
22.7025419704	1
22.5004742306	1
22.2405921731	1
30.6168935448	1
23.646187579	1
22.4607586617	1
19.5830570796	1
19.1137632037	1
19.5030800392	1
14.381483392	1
13.3279331232	1
12.8818242743	1
12.2289119595	1
19.4628279842	1
19.4056749107	1
6.52797823192	1
22.7537164994	1
53.2375815216	3
45.9344803139	3
45.1779512401	3
43.2658976635	2
23.8007595951	1
20.6092236604	1
19.3606266765	1
9.83224264476	1
5.13543315068	1
45.0901839102	3
42.8513784089	3
31.9019992023	2
15.9896710373	1
30.3222501432	2
23.7788886985	1
23.6154230126	1
19.2192836723	1
16.5008571853	1
19.7854263735	1
5.36890339493	1
4.3785568005	1
44.8252118002	2
43.5001201668	2
42.2882404902	1
23.6525957403	1
5.05752163661	1
71.3622233372	3
40.8191774499	3
32.8310956452	3
28.9570129277	2
27.7594813031	2
26.0418289338	2
24.2760558704	1
22.9266807699	1
22.7873052862	1
19.2992477021	1
21.0817542138	1
19.2020989613	1
18.9058147446	1
20.9267667877	1
18.9636863097	1
15.9619676671	1
27.3088549146	1
25.0914106263	1
20.7231039115	1
20.0440467856	1
19.8323198663	1
19.1228109905	1
18.8378387853	1
18.9506221314	1
19.058169026	1
23.2957397735	1
23.239201451	1
20.8380164948	1
20.3594902025	1
11.6327068865	1
10.5528412807	1
10.511042172	1
10.4172359784	1
18.8809696876	1
5.42073801984	1
20.511997949	1
32.2993054639	3
21.9790338605	1
31.0938651797	3
27.4362294125	2
22.3902022847	2
21.7916386833	2
20.724164216	1
18.8085146056	1
19.7036866012	1
12.4553637741	1
22.043731806	2
20.412717725	1
19.4524935819	1
23.2051596334	1
22.4016749185	1
49.2590948802	3
42.7207624608	3
40.1512905778	3
22.5377845045	1
21.4252786086	1
20.9329671836	1
14.2580811604	1
3.90159338134	1
40.0046649156	3
29.5710492858	2
29.0589336751	1
20.4776004361	1
18.1088290222	1
5.47294925101	1
3.33062462318	1
23.4512720086	1
22.5339527033	1
18.8282745978	1
19.5459572297	1
41.4277354233	2
41.23539836	2
40.2710842115	1
18.8751916816	1
41.0995952013	2
40.4336188579	2
3.94848037933	1
49.8233708624	3
30.3894664708	3
28.4755665002	3
27.8374641669	3
25.4426199875	3
22.1337214812	2
20.4364164802	1
17.4168661688	1
20.1989669172	1
17.6300716367	1
17.2925295642	1
16.1691375816	1
16.812920088	1
16.3466537709	1
16.3657482306	1
20.3867332852	2
23.4733074776	3
22.8028637474	3
22.5017323317	2
19.0311846313	1
18.8235679906	1
18.5245384959	1
17.4269564633	1
16.827777826	1
10.9225810967	1
9.62495755625	1
10.7385217481	1
10.135626531	1
16.7902935886	1
5.27372610392	1
23.2396806298	2
17.9051113167	1
16.8322858151	1
17.607344362	1
15.8271408941	1
20.186768327	2
17.0649858841	1
16.9279747802	1
18.6051354197	2
17.2062387023	1
17.0826550701	1
16.5323877711	1
18.9899565708	1
25.9799714848	1
17.139426842	1
16.7417817051	1
16.6919274095	1
16.5708892238	1
15.7938503107	1
15.3913322156	1
16.6211318934	1
34.1057043933	3
30.9942619688	3
30.9804978216	2
30.589265683	2
18.0410089631	1
17.7708643335	1
17.6056088295	1
6.89518665215	1
4.24222883309	1
30.0007817334	3
28.6160315294	3
26.7782935947	1
17.3567691891	1
27.8906416068	3
19.1355966291	2
18.889330609	2
11.1360226522	1
16.6072024583	1
16.1601745168	1
11.4132011784	1
11.363075804	1
16.1742462146	1
4.96888555559	1
3.36929895806	1
29.7052638935	2
6.73314780231	1
45.1257851498	3
43.4085712711	3
29.4874762807	3
25.1121016878	3
25.1090271376	3
24.0877037016	2
23.5586414649	1
17.8084645664	1
23.4923266806	1
21.0385079029	1
17.7973433071	1
20.1555159663	1
20.1096602689	1
19.2236156806	1
19.0596060542	1
22.0499212298	2
24.8260985212	3
24.3856700193	2
24.2004633891	1
22.1057513657	1
19.5721980875	1
18.9621156458	1
18.9379757331	1
18.8940736286	1
18.839686686	1
11.9726163193	1
10.9400404159	1
10.718330773	1
10.2512976566	1
5.59736938439	1
18.8743260622	1
24.068565152	3
23.6228114677	2
22.9934356538	2
22.1316751441	2
21.8541356138	2
19.0960013231	1
18.4125712972	1
17.4050488757	1
14.4571203327	1
16.9452977846	2
15.5290125781	2
19.5891961533	1
19.396291831	1
23.1080269202	1
20.000932822	1
19.5328058494	1
19.2299653881	1
18.8068059761	1
17.1921370499	1
15.3326337988	1
19.4685751409	1
8.14348536304	1
39.6535387775	3
37.3430220754	2
19.3797764049	1
19.1187282159	1
19.1027099456	1
12.7206928999	1
4.56635761499	1
38.8841671528	3
38.5134536755	3
34.0098441978	1
26.73740619	1
37.2340754245	3
36.8773749407	3
35.3918798491	3
23.1748165517	2
20.5464339948	1
19.979720628	1
14.3584100194	1
4.58491727312	1
4.43278356967	1
20.8249861751	1
20.2381693294	1
13.8931980522	1
11.652000887	1
55.7502667518	3
38.8832251465	3
32.8675452717	3
32.430815409	3
28.0472676499	2
27.3347399356	1
26.9279577571	1
22.2132912926	1
24.8948311498	1
24.5249477475	1
22.2228740385	1
24.1020068433	1
22.2991329051	1
21.9212482652	1
23.2064369634	2
29.0353047417	3
28.9097925994	2
25.9115086999	1
23.0242078219	1
22.0315497741	1
19.9051949442	1
22.6824097697	1
22.2183895345	1
22.059530168	1
22.5642491865	1
26.9352100858	2
24.9539374979	1
22.8279933979	1
22.411091632	1
22.1175975181	1
15.586871676	1
21.4307762935	1
19.6853564754	1
13.1460971295	1
7.98082289436	1
11.3194085295	1
11.1700909369	1
17.9771888525	1
5.46875350321	1
22.0709236358	1
31.39285364	2
29.0874934692	1
24.5748854729	1
21.4373360737	1
22.8844055576	1
31.0803456282	2
23.4001844835	1
23.1926500191	1
25.7808870113	1
23.9454190614	1
23.6040730287	1
49.5537718181	3
46.8257840832	3
45.6950970385	2
44.9594276291	2
41.6315166917	2
24.0785374637	1
23.3033308428	1
22.7539688416	1
13.6183315316	1
6.36362910908	1
45.162680326	2
44.7500006607	2
37.5293296821	1
25.7608829474	1
44.7737299293	3
30.0262434453	2
28.168451607	1
21.3063861422	1
22.7244426504	1
5.58414668467	1
3.04124005273	1
26.821200364	1
26.5187437863	1
15.4367341527	1
17.83333501	1
4.88184750511	1
78.8276894812	3
35.8541278699	3
31.8922424176	3
27.5654635913	2
26.4630523858	2
23.9224490048	1
23.680619192	1
21.3892466606	1
22.2239113713	1
21.6044288226	1
21.2285882059	1
19.5188754599	1
18.7032776296	1
18.808363925	1
30.551412204	3
30.2884394776	3
29.0213587857	1
23.3308976409	1
23.1661448385	1
21.9750656715	1
21.2401751059	1
20.8567760734	1
23.063998577	1
23.2034139436	1
27.6939052259	3
25.6403123874	2
21.9337785284	1
21.4197203467	1
21.598614753	1
21.2791918978	1
16.8571601308	1
12.8124467453	1
12.2842925224	1
11.7229345598	1
10.5511592068	1
16.4418937416	1
5.23481001547	1
14.3508728164	1
27.6703707333	2
18.8451867828	1
26.2619341703	2
24.2365344106	1
19.0314013129	1
23.8227370639	1
15.7663544318	1
25.9949412761	2
23.7274828288	1
21.9043175351	1
21.9908718209	1
21.906646079	1
21.7228666344	1
56.9761755346	3
42.9327223788	3
42.8471308593	2
39.5408035036	2
23.1643887765	1
22.9453781105	1
21.3217492917	1
16.2425139685	1
4.29228543921	1
41.9422940789	3
41.4696903825	2
40.4129853501	2
35.6581106529	1
21.4205313152	1
40.637569891	3
28.2083039674	2
26.7180887565	2
16.4956694775	1
24.1320682115	1
21.2243381084	1
16.0357676464	1
13.9151243606	1
21.3302448697	1
5.38140804404	1
5.17172954023	1
10.6653923894	1
110.404216613	3
60.9429978685	3
41.0744823163	3
34.2326157299	2
32.3570741544	1
32.0052707027	1
27.8419261274	1
26.5428613816	1
22.6426645719	1
21.3778039992	1
23.8348712057	1
23.1621964316	1
23.3305352047	1
27.0983819311	2
40.8718751121	3
39.9770333036	2
38.9819120236	2
38.5908730917	1
34.5376956359	1
24.4715281512	1
23.0771292345	1
23.0421376002	1
22.899270715	1
22.479160353	1
22.1620479341	1
21.3079278831	1
33.6399851803	1
33.0690791651	1
32.2197803264	1
31.030520212	1
26.8287107712	1
26.6379083985	1
21.8762623143	1
21.7199167708	1
21.5300404272	1
19.8110870097	1
25.6499978789	1
5.7537956738	1
30.735358466	2
25.9452263069	1
25.2539012814	1
22.0655534268	1
21.8467626588	1
30.3653382684	2
26.6123219368	1
25.5610273676	1
29.6047304703	1
25.6593950995	1
24.41593003	1
29.8158919177	1
39.5738518588	2
76.3220249895	3
70.2376859629	3
69.0911151275	3
67.2841148191	2
32.6485425511	1
29.1301043258	1
28.5129703058	1
14.6369802453	1
8.60832367588	1
68.6957559106	3
67.3386506427	3
57.5883783417	1
41.6852100016	1
67.1185013946	3
59.4757348593	3
39.5737588219	2
38.960342164	1
31.3568796435	1
24.4336001464	1
7.02653463282	1
6.87939260279	1
34.1473836692	1
33.4811521373	1
22.0437102867	1
16.468489825	1
19.3934390091	1
60.6359110952	3
31.9756568648	3
30.4282949912	3
28.3699210883	2
27.8309134225	2
26.1028038049	1
25.364839748	1
19.2082470719	1
23.0488384136	1
22.4229833001	1
22.1447006638	1
19.5044808305	1
18.7947337757	1
19.2527861018	1
28.2661667121	3
27.0762571616	3
26.1743267495	3
25.8459861664	3
25.3608000784	1
19.4813914393	1
19.0223711082	1
18.5833481742	1
18.5757470051	1
18.6215965184	1
19.3480402849	1
18.9276725876	1
22.7086335307	2
24.4120737185	1
19.8325392398	1
19.3447569565	1
18.7517671957	1
18.9925818077	1
13.4423959031	1
13.1795606436	1
13.114252115	1
12.080138931	1
18.8370868181	1
18.6523362529	1
4.96947268581	1
24.2108598915	2
23.4427926225	2
22.985075009	1
20.400265596	1
19.1682479842	1
19.6617718178	1
20.3201466135	1
19.2984184781	1
18.9800085105	1
19.4726659832	1
18.6685378891	1
19.0834196718	1
54.0859917496	3
44.2240782816	3
42.0170053513	2
23.162660714	1
23.0047137612	1
21.9117140487	1
14.5886332181	1
5.19139712433	1
44.0052491716	3
43.6577535466	3
42.2264582527	2
37.9489994036	1
21.4199215363	1
40.3960703507	1
42.8704888326	3
26.5706470648	2
20.1720883389	1
26.0558497162	2
23.0591084146	1
23.0281062617	1
15.1108014314	1
16.1182754561	1
14.3205516698	1
4.98177173265	1
4.510575698	1
3.85206686039	1
57.6827940798	3
46.8250460807	3
29.8435501676	3
26.4838885562	3
26.1812533992	2
24.5385116704	2
22.9735914608	1
22.3242686478	1
19.8111029056	1
18.5014103978	1
18.1793711507	1
18.1791110122	1
17.7154257638	1
17.6449315399	1
17.1413811641	1
19.0729240971	2
22.7948634109	1
19.4620872153	1
19.1256989185	1
16.3804900217	1
18.8329721088	1
19.3541207934	1
18.8220996723	1
18.6190533586	1
25.742380541	3
25.648636426	3
25.4453623027	3
23.2712439594	1
19.517504389	1
17.8425467741	1
17.2012685857	1
19.2922393506	1
12.043988832	1
11.4596428659	1
11.5906621105	1
11.0065268146	1
18.7985812607	1
5.48626715722	1
16.9681087679	1
22.976273252	2
21.5146482139	2
19.594803373	1
16.1394059003	1
18.0739834107	1
16.3917417306	1
20.7720159705	2
20.7708592525	2
18.9637188876	1
18.8689896573	1
18.749775299	1
18.9054905347	1
19.5535974447	1
36.6666366459	3
36.655618829	2
36.5450114756	2
21.3459945272	1
19.2220663853	1
19.013980922	1
11.968642837	1
